filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,p1,r1,intr_x,intr_y,loc,ac,clouds,local_time_sec
353, 2805.970284144155, -2705.0993837460956, -149.91168884944716, 157.7383345030106, 1.9040274304271363, 1.959906801937412, -6.7136060517247955, -17.705647757862174, 315.0681945497942, 3008.4410622951386, -2945.338735338627, -173.5465181951829, 270.942988316214, 0.5304094014258366, 3.345365386624202, 648.7977455431514, 1266.128591501661, Osh Kosh, Boeing 737-800, 5, 35789.39057630145
354, 4798.03982608001, -1111.8527960535953, -455.97415690857326, 329.9384366183959, 2.263786700863967, -5.855627532866907, -1.7851226588049975, -14.238473627104137, 1087.4561720020079, 4042.3157952520824, -330.1436358889599, -475.28488369834645, 203.93437019176935, 8.20156276373048, -9.937218650041373, 814.0605677552879, 1043.502836624275, Osh Kosh, Boeing 737-800, 5, 37282.36739051614
355, -1749.4309413002684, 2605.9039300503136, 308.92089753898176, 27.928169769136257, -7.682130155857681, -4.8076242563174105, 15.920058000735523, -1.7038407726599871, 410.86660468371707, -1577.8373072211223, 2974.7641087590546, 366.4461976320165, 84.56453330849264, -7.782068369674188, -4.975496995839044, 1375.8966745986359, 258.04170776032515, Osh Kosh, Boeing 737-800, 5, 33559.188748687724
356, 2910.012837374946, -1323.7306262092952, 354.5195160749445, 83.7511627777788, -3.5003664635238425, 7.687144638000099, 10.351834422415696, -16.884459043318206, 1113.2921957621693, 3933.01986590242, -921.5236185909953, 530.8874716424812, 312.6471348081341, 13.270005403098688, 6.397403941203299, 680.2377292100088, 495.21294941567817, Osh Kosh, Boeing 737-800, 5, 60606.764256455244
357, 955.3558367162104, -4577.946118153594, -498.46512606077977, 329.9902782098046, 5.313359349682949, -10.002700457366826, -13.524938508571488, -9.088424132006384, 1486.2578089266513, 84.70100587640013, -3399.247293080737, -746.6415147495874, 251.71375125300108, 15.159745725634387, 14.017307266051628, 1047.6631843435393, 1583.8244551223584, Osh Kosh, Boeing 737-800, 5, 46032.36026828598
358, -438.55473575245014, 807.0768915884364, -103.6415803472662, 359.4258103127227, -8.933535313153754, 5.905308983079759, 6.605923414004611, 23.986943009965977, 218.82972546422374, -350.05926115516326, 1006.6449752666899, -118.72732525887415, 132.04424999761017, -16.22589445587015, 19.282901455430693, 2583.4833737877752, 667.7682901885942, Osh Kosh, Boeing 737-800, 5, 50329.70609251244
359, -2348.60889450615, 2426.393866866325, 417.7299991150121, 128.39898509537883, 14.479630042706706, -8.349381012386521, 8.754482211407396, -22.188793451418796, 1010.5573456781492, -1420.2516835768533, 2195.315169463808, 743.2782650087192, 165.12262551895256, -11.835840243001762, 14.527408683470162, 408.9904992545639, 535.549754522804, Osh Kosh, Boeing 737-800, 5, 56986.42516946212
360, 3778.707888259072, 4443.727476207494, -449.8904906782885, 108.90465915756212, 3.273825962095913, -16.177772329784283, -4.297429303248492, -2.0471565467396076, 942.3088635259891, 4673.9038030910215, 4150.43226734859, -473.30392289660887, 17.531438309346797, -6.688467188276752, 9.013412756202548, 1383.0984663585468, 1150.7056159690583, Boston, Boeing 737-800, 0, 31370.006278957215
361, -808.703647043375, -654.420788675593, 284.7210356850493, 145.9789470824061, -11.920512327934269, 4.826795764022831, -2.3485094740347137, 24.95788144465166, 273.5271831605852, -769.9339331011385, -915.5477256431507, 213.11969492565643, 355.9784771209154, 1.2774667568295097, 5.714936215800723, 2663.814822900563, 1079.7712288948676, Boston, Boeing 737-800, 0, 45642.42904196118
362, 1123.0764702068918, -730.989685453771, -126.67478003292632, 161.25035976221676, -1.4784074581079096, -5.68647744406092, 12.137333091769051, -0.43686648058825384, 318.9035476040668, 1232.3376315711887, -1024.8409648703796, -68.2547759503633, 254.69446145384785, 2.9031722518674363, -8.414714455951898, 1459.0936582704921, 417.72803892786874, Boston, Boeing 737-800, 0, 53906.394047236536
363, -1417.4547419234127, 78.16595483831316, -56.61103880682896, 16.814643238089594, 1.6984575152567074, 6.174838055330612, 19.510581609445758, 15.784994145327893, 367.09737640354894, -1219.9314948536917, 362.7033167569011, 64.97654403703432, 124.68241218246882, 2.0728474139923363, 17.019699767904154, 2187.6202141397075, 16.670301310542072, Boston, Boeing 737-800, 0, 60058.830080739164
364, -613.97238236052, 137.70682507169386, 4.017618117303073, 101.1690450730829, 14.137752066037477, -8.191005725779789, -5.0881130375102845, 15.927787861032911, 993.6644106332394, 248.59192157639689, -319.4310562863002, 189.42727255970183, 312.8667621078072, 2.355415329054288, 1.8872271202958022, 2203.642130757224, 1195.079818224169, Boston, Boeing 737-800, 0, 46715.23414791048
365, 923.4481900955534, -512.9249028421254, 112.85699072965735, 73.42220642362382, -5.513738370423368, 1.0314227761959418, -2.6849706103770608, 21.062760265701492, 1056.0254501281986, 1965.2640331465666, -597.3430120223135, -37.752050595266326, 50.00300233313033, 10.835551353451411, 17.242497097211622, 2451.926792355891, 1085.1817923898843, Boston, Boeing 737-800, 0, 35772.4854215382
366, -2078.38852233155, -339.12199903792043, 423.8281879231007, 270.35599362404787, -0.5251536169782298, 0.37981727741550264, -12.665649985600815, -18.19382555133216, 498.42154289037916, -2540.2968503640586, -488.81257481217034, 311.3227994485388, 273.7325642343618, -3.381014192631724, 13.697861346225924, 635.0178887274818, 1563.305437909865, Boston, Boeing 737-800, 0, 35318.31472584007
367, -4492.887753312765, 1470.4725720174383, -61.786708669059465, 109.13428820931863, -8.571724146822358, 4.55562560956333, -2.798479719003268, -24.88376237105681, 585.7615816766172, -3917.1401688623214, 1532.875517791684, -149.748188456908, 268.7616529791892, 0.6448011138887754, -16.052311077908094, 288.85236230681653, 1094.4204730189952, Boston, Boeing 737-800, 0, 43700.5660897177
368, -1630.429298499907, 4428.694281331687, -289.4851251811365, 193.00114316705424, -0.278132376650406, 21.669972178730134, -14.846306688188982, -2.593307972514385, 1480.115764092276, -1756.5360967156196, 2992.624172669819, -624.9585124507284, 148.4978173093952, -28.17161074238352, 5.522683971015613, 1356.2341090931225, 1636.870354964755, Boston, Boeing 737-800, 0, 50027.92149446439
369, 416.90135103855755, 2398.2040082345593, -134.54348696341566, 319.95415583089675, 3.215403972612778, -28.83993655008829, 15.271768731588246, 13.393163045632342, 1002.2828442195973, -122.38021370453976, 3146.8466099692623, 256.96711137723855, 93.16569963120376, 1.5198932084647119, -12.53272198578003, 2080.71214049531, 240.37163477430113, Boston, Boeing 737-800, 0, 54667.1072801246
370, -2823.9698966426454, -1624.8070898111623, 127.20395805948249, 125.35718137934036, 15.310557068066144, -12.034094818940186, -7.395005091314717, 22.20304351402629, 579.8883044277856, -2531.1874131457953, -2112.2288373777956, 241.0850494163792, 181.92823711019287, -17.394342134852398, -7.389989373255017, 2515.3074175434463, 1320.586989335485, Boston, Boeing 737-800, 1, 43528.827662220356
371, -3826.791753029355, -4024.064788677163, -470.43473340617146, 9.016546066727788, -16.20356069976982, 12.20101325535965, 9.039894178821726, -23.035311937486547, 113.24137539275556, -3848.668151982998, -3913.000912769324, -473.57284398294564, 230.29834705306607, -3.211834765722192, -16.74822374217961, 394.9124755844244, 517.7442058684032, Boston, Boeing 737-800, 1, 33734.24111437525
372, -4845.604662480531, -1869.3911444188716, -291.55460297458603, 5.7035157128878655, -6.829917606698399, 7.960561174789783, 4.620541381819532, -24.50180811537781, 937.4654381157742, -5131.668085511774, -977.0288111759902, -265.12295764991, 59.274300839927314, 1.6234391989011172, -1.4399970117960819, 313.1621529052786, 724.9261062714143, Boston, Boeing 737-800, 1, 44016.0267059968
373, -4119.0769215528, 493.11333306850247, 476.4657421171222, 96.73847982121238, -21.265066235608813, -8.14553714234752, 13.646213183289426, -1.230155736056325, 929.0412545734587, -3200.6811769409087, 435.19330657366584, 348.74659903734005, 32.67636871163126, -0.16285165122037357, 14.113133313094327, 1416.928648604972, 339.2088258676324, Boston, Boeing 737-800, 1, 56808.41617137844
374, -4057.0609722215113, -2110.755328688176, -498.7469143382967, 116.52685740968333, 3.86498588195185, -9.411608173304, -7.68215554005803, -14.981249944909386, 839.8246017348789, -3243.941938702106, -2299.929404424457, -590.1578987818565, 190.37039700243727, -9.051619367602576, -0.12257885589389786, 792.3115814648669, 1314.2359524915807, Boston, Boeing 737-800, 1, 32032.949793207317
375, 1643.612685727543, -4344.264373728689, -44.82228782028528, 113.20970135354632, 4.781958014253653, 5.536109907197559, -5.830623817212658, -1.5600774441802798, 221.95604165149146, 1850.6592465714675, -4424.168938071499, -48.208534339288335, 158.20987969105605, -0.3980301575180136, -1.1493486697924833, 1406.6336011660137, 1221.2027726329784, Boston, Boeing 737-800, 1, 48694.40079347279
376, 3915.3826926184574, -2741.1045097139718, 353.891297563766, 124.07618191727981, -1.549506668955698, 1.28839620244641, 16.36944943357753, 7.754204231609819, 153.9226235144787, 4025.798132485223, -2841.0226253791766, 392.83965863998316, 329.95406140769256, -8.98082874687465, -5.349703816811187, 1826.1781021294532, 208.96622901638239, Boston, Boeing 737-800, 1, 32707.93819429619
377, 1434.1650287881757, 2348.14384104878, 309.52599924337164, 169.7659628379607, -2.11335161350035, 1.1387315855712417, -7.4713597928214135, 6.524208079862987, 1402.5955464114422, 1526.3626859964158, 968.6760443309026, 73.21591347289714, 159.76467312436702, -24.554987557268696, 2.307817970777131, 1761.9482832469305, 1297.3902601036134, Boston, Boeing 737-800, 1, 42462.9771999944
378, -314.87658119123444, -4677.288053746162, -205.70691524504446, 271.93533936459556, 7.517329396494302, -7.93938666092275, 11.115651537541183, -1.2477772686165842, 713.6170520163934, -992.1384932351614, -4688.527396560266, 18.87998685808165, 204.27948959487927, -2.0785604627875416, 2.659008533758702, 1414.5692396206882, 455.72665684696426, Boston, Boeing 737-800, 1, 39191.97868954507
379, -4948.791171080606, 4067.8632141059406, -61.52056952702202, 39.04731591625249, 5.691074821568779, -14.470136139031213, 14.09179289790844, -13.747657613628428, 845.543473325386, -4645.35364125992, 4823.162913693332, 167.37196985046535, 337.1126222407384, 3.206315471444433, 26.123685737973197, 846.0713107953829, 293.4501835936553, Boston, Boeing 737-800, 1, 55401.7461290838
380, 3778.4047901721588, -4282.644186401538, 324.48920631641806, 127.2916372583063, -8.937995756654471, 0.27884168320405983, -12.6451017398825, -14.63854163523503, 164.64526979417738, 3920.836738521964, -4339.862472130049, 264.9302209895488, 320.39509179170125, 7.156132198722314, -11.531091891220512, 813.6130450187287, 1551.484623040228, Boston, Boeing 737-800, 2, 60127.42213082216
381, -304.32510917224226, -4731.323738990264, -227.59824557329267, 291.47280063745376, 7.433912921301806, -13.579344121974833, 10.571174887454141, 9.92884488610359, 565.1088707137932, -769.2485852476402, -4474.545509389519, -34.57198322411375, 294.800091082597, 1.9168755963717605, 13.528865986544364, 1920.124946914363, 472.7464811852219, Boston, Boeing 737-800, 2, 46677.890558555584
382, 1300.3165355164574, -640.7852226440491, 413.11730729265264, 39.19349444697245, 21.088021674851486, 22.536992784372, 1.2955596298320629, 7.002062021783324, 351.2063109101361, 1540.8585309593518, -413.1591610102987, 530.0437684405291, 279.6748194108298, -0.3133879872169526, 11.570390555442707, 1781.1653558774813, 897.9694927381344, Boston, Boeing 737-800, 2, 36281.839465682526
383, -3537.253801136696, 3712.6799286806854, -122.05199873991324, 247.92587486373242, 4.131673300187675, 1.9651930919260368, 16.095883875100164, 3.3565680933667963, 170.45555566239395, -3689.4473450079927, 3663.0506437896584, -63.49300505596727, 123.0741859317313, 11.973136058599575, -0.2609153520454207, 1614.5380230447101, 227.60302834817935, Boston, Boeing 737-800, 2, 43032.64689489143
384, -2070.4960490621147, -4714.121221793495, -101.85460125176593, 286.01648891572773, 3.2225124213679637, -18.917194109079396, -12.467875777233157, 16.387427201317315, 529.3767010860508, -2501.387313815321, -4408.35604372686, -134.71895114661828, 159.23912855910206, -19.96863841811607, 20.318948705491046, 2226.836416353882, 1543.9914400785135, Boston, Boeing 737-800, 2, 58409.70265609716
385, -1545.3005049591661, -1117.591235905743, 216.30129186102897, 199.0996268410288, 29.294244555331552, -2.383486577430981, 14.385665366973129, 23.26336922153954, 627.7412052025334, -1898.778009812527, -1424.8999043194049, 634.2415466697676, 193.5834752241419, 15.020446150805268, 6.906629989824288, 2560.1467067259514, 253.5493652355908, Boston, Boeing 737-800, 2, 45665.83152880309
386, 1281.8515535263487, -340.5758270070528, 120.35094450797646, 252.67531013408328, 7.282070561118279, 10.648852571793913, -6.009054811946463, -2.8453386323425214, 476.5722822190982, 837.8265012120374, -512.9622498559488, 136.02941108333255, 128.09010750923397, 17.051296574752275, 12.790888203294589, 1343.0940229867374, 1229.007734504924, Boston, Boeing 737-800, 2, 52592.04817741082
387, -2639.9615050032844, 3694.2892781568025, -435.7365348935902, 296.27637265633285, 10.460775709639838, 18.824656716470095, 13.173417952500728, 8.542516195441948, 407.83155957078117, -2937.008648424283, 3936.6586990794794, -296.6443375244828, 160.41861083253923, -11.568659687854485, -8.770266393480009, 1854.907846903618, 351.55559378294356, Boston, Boeing 737-800, 2, 33877.828507182596
388, -3290.7106725795884, 3096.1953418464645, 366.23041885454506, 310.16087519553196, -9.6391981697603, 2.589746529871688, -9.227016535555839, 7.572723789267478, 1093.3285571470885, -3986.971821314377, 3859.3054986310062, 8.109440345718212, 295.1558624371042, -1.2490931343923233, 8.741170536661057, 1815.6567174869035, 1369.859156507663, Boston, Boeing 737-800, 2, 57136.34986091162
389, 3504.8624630544855, -2424.421974180887, 280.4120861389122, 110.98852235542265, 15.82381004442972, 8.016182507368239, 16.82416872916869, -6.353561604614139, 369.6559731786054, 3800.9300380993723, -2512.454947463195, 483.48774969498334, 68.09113519525638, -8.17300084989852, 4.1121565149891035, 1194.1385605878415, 184.13343439491177, Boston, Boeing 737-800, 2, 42088.6175859889
390, 3080.7590172670116, 4035.951020523429, -79.01610737444963, 31.72796730120567, -8.415359683125471, 6.871953647073591, -1.5099447393329548, 22.514760047922074, 358.6633038434295, 3366.0506480799227, 4240.33152518504, -153.0205682282329, 334.9389033811606, 9.310956418763464, 3.0461074025725736, 2523.2896980475666, 1027.1036081683496, Boston, Boeing 737-800, 3, 56481.86640345861
391, 2291.258031933011, 3074.195152712753, -223.97869552401272, 131.54975587300535, -20.034666348969484, -19.122427309485253, 8.282744990544302, -2.580387255160126, 377.6775032393371, 2587.896360903329, 2856.3506171628565, -308.771127791561, 87.41878784658728, 17.023325464373453, 0.6814949846467935, 1361.888692317157, 591.9511929982198, Boston, Boeing 737-800, 3, 41464.709125858804
392, -4741.415287262377, 3184.789785588894, 249.75829508014453, 26.515350160641567, -7.471581455309897, -8.089992870774923, 5.275688141756042, -14.520700738773712, 465.0692138039564, -4649.714914714762, 3639.567628289164, 217.23862269945877, 308.459863735908, 18.42499673120531, 11.413098973199576, 813.3676071460926, 709.0860008295895, Boston, Boeing 737-800, 3, 36081.687537461556
393, 367.2819067477376, 3515.602190600315, 6.132236784982183, 264.21934875787406, -3.137593453421885, 1.0074458314012804, 18.063120388044695, -3.4870531242046034, 997.529385799804, -584.7379144769092, 3366.7219689258995, 264.1202503121663, 44.0556051052368, -19.162580426574625, -10.342035206207514, 1312.872832113873, 125.96999479162173, Boston, Boeing 737-800, 3, 31115.53788193751
394, -682.1633224140096, -0.5564791867655003, 380.3138914573117, 163.0184857632895, -9.802878099811677, 6.492864544397587, -15.945550039704663, 17.947473185457007, 317.580761793529, -683.3768571582639, -282.9116523922986, 234.94668828253756, 296.2176493161115, -0.1963722969333121, 9.384307353352508, 2297.5087495908083, 1725.959008752446, Boston, Boeing 737-800, 3, 47929.13598590265
395, 4523.990083455577, 1451.9941504710396, 208.78116556781913, 232.4987921945652, 3.2563949101178373, 0.2699602133801362, -17.99917048227143, -8.614470232941972, 316.97861458684037, 4311.270544827316, 1231.2628233914093, 128.1367532577416, 118.46276061455096, 6.878686832341837, 10.011327044631638, 1085.591877062032, 1800.1535815111824, Boston, Boeing 737-800, 3, 50232.918864962776
396, -3994.0360566100753, -2538.8398416587966, -274.7157722109176, 158.82711430970753, -6.058034636027778, -22.720533510917193, 0.7805027601602319, -20.502913415780927, 1291.0423915940619, -3170.544243121612, -3491.38751348558, -559.8554273060511, 125.28248560739746, 19.19340516532577, 6.419120320397834, 520.8854030129827, 924.3475623628035, Boston, Boeing 737-800, 3, 59460.08860249488
397, -4047.947894037669, -465.9650562211682, 25.718980105300375, 201.38131192476317, -1.7713592331881887, -0.9304039747801531, 13.325238663971419, -9.875472013524378, 503.7978664470728, -4145.19733630254, -950.1187308262945, 125.46894542934238, 349.45528958378634, -15.97089650710598, 0.20113473378752492, 1025.8160177892237, 352.97656435924773, Boston, Boeing 737-800, 3, 29988.045377887196
398, 616.0160742897551, -3318.5561113332815, 185.44099915629977, 73.72631726702068, -4.4796305810687675, 5.053205380013523, -9.137171279447763, 5.94226867274477, 469.88535498536754, 1063.280359977506, -3230.981595357141, 71.08362191505812, 28.777174869813184, 14.174822645466465, 10.664067777945244, 1732.0314040738863, 1369.2182743901958, Boston, Boeing 737-800, 3, 59846.65020536936
399, -1287.262994965497, -4104.535071646888, -387.16380589161224, 70.33983135486089, -13.455173553017419, 5.348400561583952, -18.1013870386435, -2.5071056558652494, 628.1452350857986, -797.8812550998614, -3882.7637756075524, -712.5703843440305, 110.40776972674858, 33.77515250264278, -24.508995595523952, 1353.9118821836066, 1789.331212493138, Boston, Boeing 737-800, 3, 32735.446451770455
400, -3135.1388936918756, -2913.9884820822426, -283.61745857242806, 311.6815536682436, -11.670918204626437, 9.748055363678064, 11.429266376331803, 22.681295808662107, 591.1861249961245, -3378.2827474480205, -2376.076366499692, -315.7524345028431, 63.277271936020334, 10.7092770274521, 7.492987424197814, 2540.160065415879, 393.3509137163221, Boston, Boeing 737-800, 4, 32638.606033343887
401, -4443.018359752707, -2440.955812607083, -51.24278582528507, 330.76131318533913, -18.056836308747034, 9.292745519528985, 14.879726167006368, 10.252240127336485, 375.2423749421275, -4552.403541452648, -2083.2759778324885, -81.35686512879198, 38.39223985787296, -18.029221750264803, 14.464958427124719, 1932.6591903562037, 264.854950303127, Boston, Boeing 737-800, 4, 44916.36741479544
402, 1610.479711416504, 4850.391833866486, -217.9918807691651, 194.09306790191434, 3.65748146507629, -9.530868022784936, 16.30369609538036, 10.514856623855039, 531.7313870729183, 1425.9614009504367, 4391.11571892156, -23.6810181229078, 44.71419545041498, -17.02916076050387, -9.537259261315906, 1939.168863232976, 207.6316268073922, Boston, Boeing 737-800, 4, 42397.818811421035
403, -2704.393286337693, -3337.5934375390616, 477.6318145592146, 132.23925498816132, -4.454021070044959, 2.849414229796114, 10.528005209167898, 10.087608594464477, 392.5908768335513, -2467.7628115835937, -3648.473360771063, 516.1971918016476, 107.9534066838517, -9.586679847812329, -23.314485936742244, 1933.3774028861353, 481.81374164437307, Boston, Boeing 737-800, 4, 41690.745027607074
404, 3064.721091031526, -4913.432322988998, 17.859987387614865, 326.47387150858066, 12.217010878805116, 2.1348993546478465, -0.2638688407491401, 8.031144354181947, 360.47396598990315, 2913.5339443674848, -4594.232187642713, 89.93772621860867, 137.91738965806263, 7.307063923258786, 22.44388810168829, 1830.4632430447468, 966.3355243719361, Boston, Boeing 737-800, 4, 55527.66342982961
405, 1111.5725302874434, -3550.728451112626, -311.6749431040198, 284.4362464447946, -3.6361693538965385, -4.657123352775322, 13.569775992956778, 3.0039780983075133, 620.0836130147729, 525.6468931890139, -3379.5802365950894, -202.5735059562286, 22.489795762925283, -2.422004290289299, 7.373997757557818, 1606.4690578842976, 340.72691557258077, Boston, Boeing 737-800, 4, 31982.095790829273
406, 3312.9570746049285, 3419.111739340122, -52.5666091813398, 207.4205888116204, -17.690070353678063, 1.098188800668107, 14.178228138321515, -4.361370692968229, 721.7409512514649, 3026.176168736919, 2758.167431599715, -95.22027031902024, 76.66318493298401, -2.013178785291638, -19.9023461036074, 1274.2853656354284, 317.759581650128, Boston, Boeing 737-800, 4, 55059.10336506013
407, -2809.1525940213314, 4400.158831122761, 479.0468726535148, 237.3824497836039, -1.0882569764285723, -20.656841857702783, 7.6136260099694475, -3.771763042536193, 526.4372756463046, -3217.89867446142, 4071.2338613900674, 522.3043714382899, 334.86551754021787, 5.662199816600197, -21.839138148496467, 1296.3237038407838, 618.2282630535592, Boston, Boeing 737-800, 4, 45441.025476193376
408, -4725.3373530370645, -3291.540744387631, -491.0214492522129, 113.25792264684712, 11.500901763059508, -8.372114703798779, 1.655946074128309, 24.159846036751745, 583.2092604757607, -4348.131947971677, -3707.9269428972325, -334.58725355043157, 333.3819748753619, -0.32690696063926195, -0.21780458615349507, 2621.8901937432192, 881.6762974542862, Boston, Boeing 737-800, 4, 42442.262135037854
409, -2774.417738947863, -3973.0490655325934, 162.4538190068438, 298.2486050710091, 8.321426098963746, 6.970718422766282, -3.2128748536915275, 11.35482990971964, 1934.9172519141468, -4272.481750211041, -2754.5087570451687, 284.3903045410958, 144.4344773746737, -10.735840072254275, -7.508577395781463, 1985.98645029856, 1098.4404427171903, Boston, Boeing 737-800, 4, 47718.47849987533
410, -4743.609893346117, 3865.232527963377, 98.24902287698967, 58.75086968773054, 2.7758894856903553, 14.110127679308706, 2.2601227990139776, 7.3144693534878655, 254.6059393884011, -4510.645396307004, 3966.987354684736, 112.30899194059965, 256.36591830655516, -6.55962841579695, -8.843975922559084, 1798.0923739042173, 855.5514666788933, Boston, Boeing 737-800, 5, 47814.808777594255
411, -2797.8046164950965, -1143.7881526755923, 445.70261089489657, 152.23022826929133, 14.879865231128953, 15.318493279877273, 4.761940491865371, 19.399519189418598, 687.8302167764579, -2713.7078866740726, -1807.1720824417284, 606.8234005906932, 19.852981938116535, 9.949173011167568, 15.146822510411127, 2372.8166891820083, 738.1949129075736, Boston, Boeing 737-800, 5, 56353.211369079385
412, -3963.2185866920636, 2886.211575123966, 245.75693341217175, 336.9737638393846, 2.1065429923092234, 7.886648483031854, -3.849132865390146, 12.453659111614392, 1007.6967901535461, -4159.256104613498, 3872.796224332451, 185.15295335199139, 200.67154096897178, -3.0196234806191424, -7.56659827262121, 2034.4764009588068, 1126.2617612657418, Boston, Boeing 737-800, 5, 41967.18300133817
413, 1344.4803085672838, 3932.3591929048252, 476.18696680736093, 193.42691843604783, 2.3868332392006386, 3.9854918456362616, 9.435840346138725, -8.339105784848371, 1012.4057641145179, 1246.2486630025521, 2948.2952443633635, 692.8298069912289, 189.3615313885823, -20.497482972186788, -13.828475210585331, 1097.9440009561997, 536.31115212745, Boston, Boeing 737-800, 5, 49362.129682292885
414, 357.5850651322244, 602.4216345051318, -366.2897771149561, 46.55001909237412, 6.23241190323896, 10.160418664572951, 2.3987116527645185, -11.702358725012202, 296.04447306513964, 525.7077463927168, 840.017034396261, -312.20170052895236, 294.1288019022829, 5.657792652238664, -14.425203908231744, 941.9701152043618, 846.4616579777044, Boston, Boeing 737-800, 5, 38178.07984112
415, -4837.519120767527, -1518.7982576817917, -223.94757479657648, 132.30691240530328, 17.85567194325568, 19.367816610300157, -1.8919926974576953, -4.532770885958108, 193.42900702445377, -4690.514450703044, -1630.2412287999155, -165.76792263137628, 252.16688925708155, -5.458928661393877, -7.4282173348765905, 1275.3023414406866, 1045.886191246095, Boston, Boeing 737-800, 5, 31778.68844977277
416, 1198.251437345718, -1194.3049431482823, 42.13694095957749, 228.31947943388175, 9.732255459853567, -8.533877541619766, -18.785921808759944, -17.644494767636242, 572.2143276571263, 881.9501322062627, -1656.7373979925887, -74.2200349801688, 99.51416556166751, 11.606818975348228, 1.6981383677372985, 656.2154368238126, 1871.3478406981371, Boston, Boeing 737-800, 5, 31786.952142009162
417, -1259.5028051302224, 3396.101859151211, 480.08201438737433, 229.32331808612363, 7.451415908844622, 8.635699786761977, -8.901011174353354, -8.977560076157914, 1700.1828236938711, -2334.2179407712856, 2078.6819028615255, 476.38472113977195, 263.8793737512656, -5.010691457505868, -5.4922880831307355, 1064.5777766712295, 1365.685697832406, Boston, Boeing 737-800, 5, 29103.84716763455
418, -4330.847412460212, 3907.9474635203424, -419.19165403937285, 39.63898677567354, 13.205732088824043, -6.2330792544718205, 7.308689870172277, -16.772619569111065, 330.1932141571353, -4216.544363976589, 4200.34659394341, -316.8924834141699, 132.56433786782463, 13.137314494942062, 13.328007848877759, 704.2017434165066, 613.4170657992322, Boston, Boeing 737-800, 5, 36788.71819104333
419, -2800.4292376134167, 3984.0141402915833, -291.88641638693514, 144.45320507655137, -8.151207617315567, 7.860510807314707, -11.448335270038953, -6.627814983281478, 685.3173724965308, -2349.0752879302013, 3516.4264847819554, -509.3750311830205, 173.9614394806489, -0.36357162285358857, -12.30684454459027, 1180.9351445634566, 1479.047872453519, Boston, Boeing 737-800, 5, 40949.541815812496
420, 3589.583561346455, 2176.256744561658, -361.84354961915665, 254.29168671340935, -3.985422753935306, -0.24530081418605656, -1.6738096726686535, 20.384971999454656, 318.8495911884987, 3273.207394202112, 2202.641561952094, -391.42435548040385, 285.73669517863493, 4.353678111451398, 0.9222418018758228, 2413.1828354558884, 1030.1925174919097, Reno Tahoe, Boeing 737-800, 0, 47046.76128624974
421, -2901.2542937636645, -3828.8339883727904, -126.99849964539425, 29.817452937563868, 19.047978554514245, -10.884446114841202, 4.726017586873965, -10.703634360112524, 129.58591747096665, -2864.762351564091, -3713.7352195022627, -79.95467363406703, 115.80203660488822, -9.721647620965461, 5.441530835615841, 991.0720836949956, 754.830053396676, Reno Tahoe, Boeing 737-800, 0, 52125.95568272656
422, 1237.813131004259, -4494.401660269262, 128.9946202189151, 49.27467354299528, -1.3981088743018981, 3.297936878538405, -16.592017248972518, 19.844922639993896, 553.149202437447, 1723.773016189929, -4301.117709759593, -51.167375282050784, 247.40604091176365, -25.863234971956906, -8.654129773108858, 2377.643153191673, 1773.0180110668523, Reno Tahoe, Boeing 737-800, 0, 48966.31772777914
423, 1908.3171484560944, 2184.6728268064626, 187.18448672987802, 216.05075412562866, 7.173612584698663, -0.47988201837411865, -7.919626566261062, 10.039096667201179, 737.9563752667144, 1376.980105648478, 1672.655553830457, 177.24110141805227, 32.52617011889271, -6.112681694162641, 2.073355375684335, 1909.848394533428, 1310.4460992157528, Reno Tahoe, Boeing 737-800, 0, 30140.75263517888
424, 2.833964926761837, 773.4654664895497, 119.37744190460478, 155.52056562974897, -23.080091955667402, -15.890550586845231, -1.1370263800333227, 5.891339991668964, 142.9934171435922, 43.701870480160004, 647.7682864701105, 64.81417058368254, 110.1646154091263, -12.275297782809478, -5.6052022831869275, 1727.2523214327107, 1010.4578284043357, Reno Tahoe, Boeing 737-800, 0, 31034.037416430598
425, 986.505233077216, -391.8668722487919, 425.4483793899118, 258.38146089996894, 8.255779403107756, 9.656101377085397, -0.7495201282933515, -3.3136913110731925, 834.4426091922086, 188.6204128777905, -606.3274793750286, 542.4138859372582, 298.1845753999035, -6.119215699768722, 6.855748065002399, 1313.1598547198614, 983.9369165597451, Reno Tahoe, Boeing 737-800, 0, 38931.00710003034
426, -2973.1412146593484, 646.8456817160795, 166.76053446152468, 45.942010368829294, -3.383859343724392, -6.355888315733197, 16.809490799898505, -12.271820150651113, 318.3167321167049, -2807.8095521407035, 910.5802085441399, 233.35695082951037, 218.1565407691426, -6.647468368351812, -0.35259498756231356, 907.448911843054, 176.80167803541667, Reno Tahoe, Boeing 737-800, 0, 49694.30096429749
427, 1438.1535814019153, -2900.851024887342, -143.85428908312178, 266.7149254500383, 3.3767962785534906, -5.930545538385184, -17.19694783474719, 13.966125506202495, 570.5527482123905, 893.442305076799, -2783.6014087911412, -266.62477194552554, 75.6514695060932, 2.700702993674529, 5.020038938540602, 2100.439024938477, 1761.4027800821511, Reno Tahoe, Boeing 737-800, 0, 58047.45493980413
